date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:07:47	2001/2001	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:20%20GMT	http://img.chem.ucl.ac.uk/sgp/large/064bz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/064bz3.htm	(from http://img.chem.ucl.ac.uk/sgp/large/064bz1.htm)
00:07:47	33829/33829	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:07%20GMT	http://img.chem.ucl.ac.uk/sgp/large/063fz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/063fz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/063fz1.htm)
00:07:49	35936/35936	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:07%20GMT	http://img.chem.ucl.ac.uk/sgp/large/063fz2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/063fz2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/063fz2.htm)
00:07:50	36288/36288	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:07%20GMT	http://img.chem.ucl.ac.uk/sgp/large/064bz2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/064bz2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/064bz2.htm)
00:07:52	36313/36313	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:07%20GMT	http://img.chem.ucl.ac.uk/sgp/large/064cz2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/064cz2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/064cz2.htm)
00:07:53	36174/36174	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:08%20GMT	http://img.chem.ucl.ac.uk/sgp/large/064dz2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/064dz2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/064dz2.htm)
00:07:54	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:26%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066cz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066cz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/066cz1.htm)
00:07:54	1993/1993	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:26%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066cz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066cz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/066cz1.htm)
00:07:55	36251/36251	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:08%20GMT	http://img.chem.ucl.ac.uk/sgp/large/064ez2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/064ez2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/064ez2.htm)
00:07:56	1990/1990	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:27%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066dz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066dz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/066dz1.htm)
00:07:56	36266/36266	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:08%20GMT	http://img.chem.ucl.ac.uk/sgp/large/064fz2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/064fz2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/064fz2.htm)
00:07:56	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:27%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066ez2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066ez2.html	(from http://img.chem.ucl.ac.uk/sgp/large/066ez1.htm)
00:07:57	1993/1993	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:28%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066ez3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066ez3.html	(from http://img.chem.ucl.ac.uk/sgp/large/066ez1.htm)
00:07:58	35171/35171	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:09%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066cz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066cz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/066cz1.htm)
00:07:58	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:28%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066fz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066fz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/066fz1.htm)
00:07:59	1990/1990	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:28%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066fz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066fz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/066fz1.htm)
00:07:59	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:30%20GMT	http://img.chem.ucl.ac.uk/sgp/large/067cz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/067cz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/067cz1.htm)
00:07:59	2001/2001	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:31%20GMT	http://img.chem.ucl.ac.uk/sgp/large/067cz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/067cz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/067cz1.htm)
00:08:00	34816/34816	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:09%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066dz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066dz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/066dz1.htm)
00:08:00	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:31%20GMT	http://img.chem.ucl.ac.uk/sgp/large/067dz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/067dz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/067dz1.htm)
00:08:00	2001/2001	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:31%20GMT	http://img.chem.ucl.ac.uk/sgp/large/067dz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/067dz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/067dz1.htm)
00:08:01	1798/1798	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:30%20GMT	http://img.chem.ucl.ac.uk/sgp/large/067c.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/067c.htm	(from http://img.chem.ucl.ac.uk/sgp/large/ortho.htm)
00:08:01	36204/36204	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:09%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066ez1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066ez1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/066ez1.htm)
00:08:02	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:35%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068dz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068dz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/068dz1.htm)
00:08:02	1998/1998	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:36%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068dz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068dz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/068dz1.htm)
00:08:03	37723/37723	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:09%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066fz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066fz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/066fz1.htm)
00:08:03	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:36%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068ez2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068ez2.html	(from http://img.chem.ucl.ac.uk/sgp/large/068ez1.htm)
00:08:03	2001/2001	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:36%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068ez3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068ez3.html	(from http://img.chem.ucl.ac.uk/sgp/large/068ez1.htm)
00:08:05	35961/35961	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:10%20GMT	http://img.chem.ucl.ac.uk/sgp/large/067dz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/067dz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/067dz1.htm)
00:08:06	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:37%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068fz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068fz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/068fz1.htm)
00:08:06	2001/2001	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:37%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068fz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068fz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/068fz1.htm)
00:08:06	1889/1889	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:37%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068gz1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068gz1.htm	(from http://img.chem.ucl.ac.uk/sgp/large/068c.htm)
00:08:07	36227/36227	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:11%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068dz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068dz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/068dz1.htm)
00:08:07	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:38%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068hz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068hz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/068hz1.htm)
00:08:07	1993/1993	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:38%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068hz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068hz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/068hz1.htm)
00:08:08	36723/36723	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:12%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068ez1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068ez1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/068ez1.htm)
00:08:08	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:38%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068iz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068iz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/068iz1.htm)
00:08:09	1993/1993	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:39%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068iz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068iz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/068iz1.htm)
00:08:09	36557/36557	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:12%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068fz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068fz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/068fz1.htm)
00:08:12	35939/35939	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:12%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068hz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068hz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/068hz1.htm)
00:08:13	36049/36049	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:12%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068iz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068iz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/068iz1.htm)
00:08:14	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:47%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074cz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074cz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/074cz1.htm)
00:08:14	1993/1993	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:47%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074cz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074cz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/074cz1.htm)
00:08:14	35971/35971	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:14%20GMT	http://img.chem.ucl.ac.uk/sgp/large/072bz2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/072bz2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/072bz2.htm)
00:08:15	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:48%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074dz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074dz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/074dz1.htm)
00:08:15	2001/2001	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:48%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074dz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074dz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/074dz1.htm)
00:08:15	37012/37012	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:14%20GMT	http://img.chem.ucl.ac.uk/sgp/large/072cz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/072cz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/072cz1.htm)
00:08:16	2001/2001	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:49%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074ez3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074ez3.html	(from http://img.chem.ucl.ac.uk/sgp/large/074ez1.htm)
00:08:18	35917/35917	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:14%20GMT	http://img.chem.ucl.ac.uk/sgp/large/072cz2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/072cz2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/072cz2.htm)
00:08:18	1732/1732	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:49%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074fz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074fz2.html	(from http://img.chem.ucl.ac.uk/sgp/large/074fz1.htm)
00:08:19	1993/1993	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:49%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074fz3.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074fz3.html	(from http://img.chem.ucl.ac.uk/sgp/large/074fz1.htm)
00:08:19	31745/31745	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:15%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074dz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074dz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/074dz1.htm)
00:08:20	1749/1749	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:15:05%20GMT	http://img.chem.ucl.ac.uk/sgp/large/017bz2.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/017bz2.htm	(from http://img.chem.ucl.ac.uk/sgp/large/017bz1.htm)
00:08:20	29759/29759	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:16%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074ez1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074ez1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/074ez1.htm)
00:08:20	28938/28938	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:08:16%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074fz1.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074fz1.gif	(from http://img.chem.ucl.ac.uk/sgp/large/074fz1.htm)
00:08:21	14616/14616	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:07:25%20GMT	http://img.chem.ucl.ac.uk/sgp/large/017az2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/017az2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/017az2.htm)
00:08:22	17265/17265	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:07:26%20GMT	http://img.chem.ucl.ac.uk/sgp/large/019az2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/019az2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/019az2.htm)
00:08:23	17278/17278	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:07:27%20GMT	http://img.chem.ucl.ac.uk/sgp/large/019bz2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/019bz2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/019bz2.htm)
00:08:23	17777/17777	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:07:34%20GMT	http://img.chem.ucl.ac.uk/sgp/large/029az2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/029az2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/029az2.htm)
00:08:24	17100/17100	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:07:35%20GMT	http://img.chem.ucl.ac.uk/sgp/large/030az2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/030az2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/030az2.htm)
00:08:25	18192/18192	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:07:39%20GMT	http://img.chem.ucl.ac.uk/sgp/large/034az2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/034az2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/034az2.htm)
00:08:27	24736/24736	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:07:45%20GMT	http://img.chem.ucl.ac.uk/sgp/large/040az2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/040az2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/040az2.htm)
00:08:29	36205/36205	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:07:47%20GMT	http://img.chem.ucl.ac.uk/sgp/large/042az2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/042az2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/042az2.htm)
00:08:30	23741/23741	---M--	200	added ('Sending%20data')	image/gif	date:Monday,%2009-Oct-06%2018:07:51%20GMT	http://img.chem.ucl.ac.uk/sgp/large/048az2.gif	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/048az2.gif	(from http://img.chem.ucl.ac.uk/sgp/large/048az2.htm)
